timestamp,event_type
1771261589.849073410,partner_rating_onset
1771261591.201108456,partner_slider_settled_trigger
1771261592.198887348,partner_rating_complete
1771261593.794396162,participant_commit_trigger
1771261593.972234726,switch_stay_trigger
1771261594.490637541,switch_stay_response_trigger
1771261594.604439259,outcome_trigger
1771261596.682424307,recognition_fixation_onset_trigger
1771261597.005113602,recognition_fixation_offset_trigger
1771261597.256726503,recognition_fixation_onset_trigger
1771261597.777097464,recognition_fixation_offset_trigger
1771261597.811253309,recognition_image_onset_trigger
1771261598.824417830,recognition_image_offset_trigger
1771261598.971796513,partner_rating_onset
1771261600.219914675,partner_slider_settled_trigger
1771261601.221096992,partner_rating_complete
1771261603.495820284,participant_commit_trigger
1771261603.658265114,switch_stay_trigger
1771261604.136160851,switch_stay_response_trigger
1771261604.280917406,outcome_trigger
1771261606.353599548,recognition_fixation_onset_trigger
1771261606.950457573,recognition_fixation_offset_trigger
1771261607.069560289,recognition_fixation_onset_trigger
1771261607.576197386,recognition_fixation_offset_trigger
1771261607.608340263,recognition_image_onset_trigger
1771261608.632082701,recognition_image_offset_trigger
1771261611.100544453,participant_commit_trigger
1771261611.264743567,partner_rating_onset
1771261612.629907370,partner_slider_settled_trigger
1771261613.624678850,partner_rating_complete
1771261614.314419270,switch_stay_trigger
1771261614.850077391,switch_stay_response_trigger
1771261614.950255632,outcome_trigger
1771261617.006560326,recognition_fixation_onset_trigger
1771261617.752682447,recognition_fixation_offset_trigger
1771261617.880151272,recognition_fixation_onset_trigger
1771261618.401551962,recognition_fixation_offset_trigger
1771261618.426026583,recognition_image_onset_trigger
1771261619.449096680,recognition_image_offset_trigger
1771261621.792056322,participant_commit_trigger
1771261621.978483200,partner_rating_onset
1771261623.415058613,partner_slider_settled_trigger
1771261624.410932302,partner_rating_complete
1771261625.099478483,switch_stay_trigger
1771261626.008793354,switch_stay_response_trigger
1771261626.165368080,outcome_trigger
1771261628.210723400,recognition_fixation_onset_trigger
1771261628.643076181,recognition_fixation_offset_trigger
1771261628.705920458,recognition_fixation_onset_trigger
1771261629.228572845,recognition_fixation_offset_trigger
1771261629.258334637,recognition_image_onset_trigger
1771261630.282060623,recognition_image_offset_trigger
1771261634.785013914,participant_commit_trigger
1771261634.887537003,partner_rating_onset
1771261637.229626179,partner_slider_settled_trigger
1771261638.429924011,partner_rating_complete
1771261639.093745232,switch_stay_trigger
1771261640.127158165,switch_stay_response_trigger
1771261640.249137640,outcome_trigger
1771261642.322139740,recognition_fixation_onset_trigger
1771261642.946336508,recognition_fixation_offset_trigger
1771261643.009581327,recognition_fixation_onset_trigger
1771261643.531196356,recognition_fixation_offset_trigger
1771261643.558986664,recognition_image_onset_trigger
1771261644.580648661,recognition_image_offset_trigger
1771261644.698571205,partner_rating_onset
1771261646.108232260,partner_slider_settled_trigger
1771261647.104758978,partner_rating_complete
1771261650.983289003,participant_commit_trigger
1771261651.185594320,switch_stay_trigger
1771261652.210470438,switch_stay_response_trigger
1771261652.325750828,outcome_trigger
1771261654.475870132,block_summary_onset
1771261656.291419983,block_summary_continue
1771261656.689065218,instruction_onset
1771261658.502122402,instruction_continue
1771261658.896661997,instruction_onset
1771261660.534298182,instruction_continue
1771261660.844415665,instruction_onset
1771261662.354030371,instruction_continue
1771261662.610602140,study_fixation_onset_trigger
1771261663.147276402,study_fixation_offset_trigger
1771261663.214918852,study_image_onset_trigger
1771261664.227819443,study_image_offset_trigger
1771261664.257766247,study_fixation_onset_trigger
1771261664.614415884,study_fixation_offset_trigger
1771261664.643817663,study_image_onset_trigger
1771261665.665438175,study_image_offset_trigger
1771261665.693882704,study_fixation_onset_trigger
1771261666.342738152,study_fixation_offset_trigger
1771261666.392686844,study_image_onset_trigger
1771261667.414300442,study_image_offset_trigger
1771261667.440689325,study_fixation_onset_trigger
1771261667.744532108,study_fixation_offset_trigger
1771261667.782178402,study_image_onset_trigger
1771261668.797901869,study_image_offset_trigger
1771261668.827911615,study_fixation_onset_trigger
1771261669.255167484,study_fixation_offset_trigger
1771261669.317795038,study_image_onset_trigger
1771261670.332563877,study_image_offset_trigger
1771261670.360416174,study_fixation_onset_trigger
1771261670.796926975,study_fixation_offset_trigger
1771261670.974745035,study_image_onset_trigger
1771261671.998232365,study_image_offset_trigger
1771261672.023888588,study_fixation_onset_trigger
1771261672.456205845,study_fixation_offset_trigger
1771261672.517565012,study_image_onset_trigger
1771261673.531225204,study_image_offset_trigger
1771261673.569191933,study_fixation_onset_trigger
1771261674.050199747,study_fixation_offset_trigger
1771261674.117250919,study_image_onset_trigger
1771261675.131325006,study_image_offset_trigger
1771261675.157261372,study_fixation_onset_trigger
1771261675.836336374,study_fixation_offset_trigger
1771261675.887931347,study_image_onset_trigger
1771261676.899683237,study_image_offset_trigger
1771261676.928689480,study_fixation_onset_trigger
1771261677.292422771,study_fixation_offset_trigger
1771261677.351905107,study_image_onset_trigger
1771261678.363584042,study_image_offset_trigger
1771261678.391761780,study_fixation_onset_trigger
1771261679.414349318,study_fixation_offset_trigger
1771261679.593335152,instruction_onset
1771261682.242027998,instruction_continue
1771261683.084574699,recognition_fixation_onset_trigger
1771261683.606761932,recognition_fixation_offset_trigger
1771261683.635234833,recognition_image_onset_trigger
1771261684.656794310,recognition_image_offset_trigger
1771261687.636215925,participant_commit_trigger
1771261687.764420271,partner_rating_onset
1771261689.472047091,partner_slider_settled_trigger
1771261690.398083925,partner_rating_complete
1771261691.089311600,switch_stay_trigger
1771261691.720621109,switch_stay_response_trigger
1771261691.791512012,outcome_trigger
1771261693.867676497,recognition_fixation_onset_trigger
1771261694.472578764,recognition_fixation_offset_trigger
1771261694.540528059,recognition_fixation_onset_trigger
1771261695.065078497,recognition_fixation_offset_trigger
1771261695.092317581,recognition_image_onset_trigger
1771261696.116919279,recognition_image_offset_trigger
1771261699.072085619,participant_commit_trigger
1771261699.242889643,partner_rating_onset
1771261700.480107784,partner_slider_settled_trigger
1771261701.468265772,partner_rating_complete
1771261702.181385994,switch_stay_trigger
1771261702.816990614,switch_stay_response_trigger
1771261702.945684671,outcome_trigger
1771261705.097121477,recognition_fixation_onset_trigger
1771261705.603137016,recognition_fixation_offset_trigger
1771261705.648636341,recognition_fixation_onset_trigger
1771261706.169595480,recognition_fixation_offset_trigger
1771261706.200139523,recognition_image_onset_trigger
1771261707.223843336,recognition_image_offset_trigger
1771261707.348186731,partner_rating_onset
1771261708.731402159,partner_slider_settled_trigger
1771261709.745797873,partner_rating_complete
1771261711.445963383,participant_commit_trigger
1771261711.620312214,switch_stay_trigger
1771261712.091875315,switch_stay_response_trigger
1771261712.221332073,outcome_trigger
1771261714.300292492,recognition_fixation_onset_trigger
1771261714.667563677,recognition_fixation_offset_trigger
1771261714.734621286,recognition_fixation_onset_trigger
1771261715.247652054,recognition_fixation_offset_trigger
1771261715.277163506,recognition_image_onset_trigger
1771261716.300477982,recognition_image_offset_trigger
1771261717.951287508,participant_commit_trigger
1771261718.115662098,partner_rating_onset
1771261719.197071075,partner_slider_settled_trigger
1771261720.189777613,partner_rating_complete
1771261720.889029264,switch_stay_trigger
1771261721.456535816,switch_stay_response_trigger
1771261721.589830160,outcome_trigger
1771261723.668416739,recognition_fixation_onset_trigger
1771261724.361456156,recognition_fixation_offset_trigger
1771261724.415310144,recognition_fixation_onset_trigger
1771261724.931468248,recognition_fixation_offset_trigger
1771261724.958405018,recognition_image_onset_trigger
1771261725.982733965,recognition_image_offset_trigger
1771261726.109900236,partner_rating_onset
1771261727.199596882,partner_slider_settled_trigger
1771261728.168169737,partner_rating_complete
1771261730.036438704,participant_commit_trigger
1771261730.259267569,switch_stay_trigger
1771261730.675333738,switch_stay_response_trigger
1771261730.765207767,outcome_trigger
1771261732.834918499,recognition_fixation_onset_trigger
1771261733.529555082,recognition_fixation_offset_trigger
1771261733.632710457,recognition_fixation_onset_trigger
1771261734.147703886,recognition_fixation_offset_trigger
1771261734.176384687,recognition_image_onset_trigger
1771261735.201271057,recognition_image_offset_trigger
1771261735.310457945,partner_rating_onset
1771261736.909323692,partner_slider_settled_trigger
1771261737.911671400,partner_rating_complete
1771261739.726516247,participant_commit_trigger
1771261739.878268480,switch_stay_trigger
1771261740.408212662,switch_stay_response_trigger
1771261740.475318670,outcome_trigger
1771261742.547102690,recognition_fixation_onset_trigger
1771261743.124459982,recognition_fixation_offset_trigger
1771261743.171829939,recognition_fixation_onset_trigger
1771261743.684578896,recognition_fixation_offset_trigger
1771261743.710230589,recognition_image_onset_trigger
1771261744.729953289,recognition_image_offset_trigger
1771261744.852002859,partner_rating_onset
1771261745.991650820,partner_slider_settled_trigger
1771261746.993076801,partner_rating_complete
1771261749.166454077,participant_commit_trigger
1771261749.391126633,switch_stay_trigger
1771261749.802740574,switch_stay_response_trigger
1771261749.915860176,outcome_trigger
1771261751.990587473,recognition_fixation_onset_trigger
1771261752.466676474,recognition_fixation_offset_trigger
1771261752.574295759,recognition_fixation_onset_trigger
1771261753.093767405,recognition_fixation_offset_trigger
1771261753.124233007,recognition_image_onset_trigger
1771261754.143529654,recognition_image_offset_trigger
1771261754.222200155,partner_rating_onset
1771261755.257256269,partner_slider_settled_trigger
1771261756.226321459,partner_rating_complete
1771261758.625413895,participant_commit_trigger
1771261758.847571135,switch_stay_trigger
1771261759.333657742,switch_stay_response_trigger
1771261759.458829880,outcome_trigger
1771261761.546645403,recognition_fixation_onset_trigger
1771261762.134425879,recognition_fixation_offset_trigger
1771261762.248053312,recognition_fixation_onset_trigger
1771261762.771546602,recognition_fixation_offset_trigger
1771261762.800945520,recognition_image_onset_trigger
1771261763.824339390,recognition_image_offset_trigger
1771261765.691921949,participant_commit_trigger
1771261765.822383165,partner_rating_onset
1771261767.309640646,partner_slider_settled_trigger
1771261768.312832355,partner_rating_complete
1771261768.991571903,switch_stay_trigger
1771261769.465227842,switch_stay_response_trigger
1771261769.566234589,outcome_trigger
1771261771.647364378,recognition_fixation_onset_trigger
1771261772.355570078,recognition_fixation_offset_trigger
1771261772.487960577,recognition_fixation_onset_trigger
1771261773.006792784,recognition_fixation_offset_trigger
1771261773.042015076,recognition_image_onset_trigger
1771261774.066456795,recognition_image_offset_trigger
1771261775.250975370,participant_commit_trigger
1771261775.367457390,partner_rating_onset
1771261777.809203863,partner_slider_settled_trigger
1771261779.065642834,partner_rating_complete
1771261779.771574497,switch_stay_trigger
1771261780.467646122,switch_stay_response_trigger
1771261780.611196995,outcome_trigger
1771261782.747907877,block_summary_onset
1771261783.952104807,block_summary_continue
1771261784.285094500,instruction_onset
1771261785.126067400,instruction_continue
1771261785.493487835,instruction_onset
1771261786.570916414,instruction_continue
1771261786.824001789,study_fixation_onset_trigger
1771261787.601745844,study_fixation_offset_trigger
1771261787.653287411,study_image_onset_trigger
1771261788.674398661,study_image_offset_trigger
1771261788.703132391,study_fixation_onset_trigger
1771261789.270488262,study_fixation_offset_trigger
1771261789.342139721,study_image_onset_trigger
1771261790.357037306,study_image_offset_trigger
1771261790.384250164,study_fixation_onset_trigger
1771261791.000378370,study_fixation_offset_trigger
1771261791.061608791,study_image_onset_trigger
1771261792.074861765,study_image_offset_trigger
1771261792.106294870,study_fixation_onset_trigger
1771261792.387376308,study_fixation_offset_trigger
1771261792.462007284,study_image_onset_trigger
1771261793.473033667,study_image_offset_trigger
1771261793.502937555,study_fixation_onset_trigger
1771261793.842925072,study_fixation_offset_trigger
1771261794.211128473,study_image_onset_trigger
1771261795.234081745,study_image_offset_trigger
1771261795.266161442,study_fixation_onset_trigger
1771261795.874462128,study_fixation_offset_trigger
1771261795.942517757,study_image_onset_trigger
1771261796.957004309,study_image_offset_trigger
1771261796.984106779,study_fixation_onset_trigger
1771261797.602449894,study_fixation_offset_trigger
1771261797.671081305,study_image_onset_trigger
1771261798.691235304,study_image_offset_trigger
1771261798.719062328,study_fixation_onset_trigger
1771261799.055331945,study_fixation_offset_trigger
1771261799.104847670,study_image_onset_trigger
1771261800.119498968,study_image_offset_trigger
1771261800.149059057,study_fixation_onset_trigger
1771261800.597144365,study_fixation_offset_trigger
1771261800.702822447,study_image_onset_trigger
1771261801.722620964,study_image_offset_trigger
1771261801.751069784,study_fixation_onset_trigger
1771261802.099821806,study_fixation_offset_trigger
1771261802.280489922,study_image_onset_trigger
1771261803.305540085,study_image_offset_trigger
1771261803.331571102,study_fixation_onset_trigger
1771261804.354332447,study_fixation_offset_trigger
1771261804.481771469,instruction_onset
1771261806.289723635,instruction_continue
1771261807.098553658,recognition_fixation_onset_trigger
1771261807.623236179,recognition_fixation_offset_trigger
1771261807.659207106,recognition_image_onset_trigger
1771261808.682654381,recognition_image_offset_trigger
1771261812.242852688,participant_commit_trigger
1771261812.373099089,partner_rating_onset
1771261814.353525877,partner_slider_settled_trigger
1771261815.444000959,partner_rating_complete
1771261816.104364634,switch_stay_trigger
1771261816.527428865,switch_stay_response_trigger
1771261816.623397827,outcome_trigger
1771261818.719021320,recognition_fixation_onset_trigger
1771261819.026545525,recognition_fixation_offset_trigger
1771261819.094018459,recognition_fixation_onset_trigger
1771261819.614958763,recognition_fixation_offset_trigger
1771261819.642028332,recognition_image_onset_trigger
1771261820.675788641,recognition_image_offset_trigger
1771261822.260201931,participant_commit_trigger
1771261822.354182005,partner_rating_onset
1771261823.359912157,partner_slider_settled_trigger
1771261824.345091820,partner_rating_complete
1771261825.039118767,switch_stay_trigger
1771261825.967854500,switch_stay_response_trigger
1771261826.100463867,outcome_trigger
1771261828.174442530,recognition_fixation_onset_trigger
1771261828.571742535,recognition_fixation_offset_trigger
1771261828.666687012,recognition_fixation_onset_trigger
1771261829.181535482,recognition_fixation_offset_trigger
1771261829.208958149,recognition_image_onset_trigger
1771261830.231764078,recognition_image_offset_trigger
1771261830.380553246,partner_rating_onset
1771261831.566335201,partner_slider_settled_trigger
1771261832.589874506,partner_rating_complete
1771261834.367017269,participant_commit_trigger
1771261834.542010069,switch_stay_trigger
1771261835.024871111,switch_stay_response_trigger
1771261835.147980690,outcome_trigger
1771261837.226288080,recognition_fixation_onset_trigger
1771261837.528398514,recognition_fixation_offset_trigger
1771261837.645805597,recognition_fixation_onset_trigger
1771261838.163638830,recognition_fixation_offset_trigger
1771261838.192581177,recognition_image_onset_trigger
1771261839.217245579,recognition_image_offset_trigger
1771261840.857017517,participant_commit_trigger
1771261841.040114164,partner_rating_onset
1771261842.359948635,partner_slider_settled_trigger
1771261843.359330654,partner_rating_complete
1771261844.049127340,switch_stay_trigger
1771261844.591856718,switch_stay_response_trigger
1771261844.679332495,outcome_trigger
1771261846.758736372,recognition_fixation_onset_trigger
1771261847.393758774,recognition_fixation_offset_trigger
1771261847.455655336,recognition_fixation_onset_trigger
1771261847.973327160,recognition_fixation_offset_trigger
1771261848.000523567,recognition_image_onset_trigger
1771261849.023135662,recognition_image_offset_trigger
1771261849.146369934,partner_rating_onset
1771261850.376664639,partner_slider_settled_trigger
1771261851.379764795,partner_rating_complete
1771261853.016499758,participant_commit_trigger
1771261853.218968153,switch_stay_trigger
1771261853.680238247,switch_stay_response_trigger
1771261853.781523705,outcome_trigger
1771261855.873600721,recognition_fixation_onset_trigger
1771261856.272069693,recognition_fixation_offset_trigger
1771261856.381785870,recognition_fixation_onset_trigger
1771261856.898619652,recognition_fixation_offset_trigger
1771261856.925125122,recognition_image_onset_trigger
1771261857.948419571,recognition_image_offset_trigger
1771261858.066584110,partner_rating_onset
1771261859.439131498,partner_slider_settled_trigger
1771261860.392524242,partner_rating_complete
1771261862.386224985,participant_commit_trigger
1771261862.560971498,switch_stay_trigger
1771261863.217491627,switch_stay_response_trigger
1771261863.330220222,outcome_trigger
1771261865.404694557,recognition_fixation_onset_trigger
1771261865.751044512,recognition_fixation_offset_trigger
1771261865.886153698,recognition_fixation_onset_trigger
1771261866.406081200,recognition_fixation_offset_trigger
1771261866.433686972,recognition_image_onset_trigger
1771261867.455063820,recognition_image_offset_trigger
1771261868.834306717,participant_commit_trigger
1771261868.959513664,partner_rating_onset
1771261870.470982552,partner_slider_settled_trigger
1771261871.463090658,partner_rating_complete
1771261872.161566734,switch_stay_trigger
1771261872.593005896,switch_stay_response_trigger
1771261872.660668850,outcome_trigger
1771261874.729885340,recognition_fixation_onset_trigger
1771261875.028720140,recognition_fixation_offset_trigger
1771261875.139208794,recognition_fixation_onset_trigger
1771261875.664382458,recognition_fixation_offset_trigger
1771261875.693577766,recognition_image_onset_trigger
1771261876.714914322,recognition_image_offset_trigger
1771261878.998914719,participant_commit_trigger
1771261879.087702274,partner_rating_onset
1771261880.588948011,partner_slider_settled_trigger
1771261881.593759775,partner_rating_complete
1771261882.260593414,switch_stay_trigger
1771261883.237832308,switch_stay_response_trigger
1771261883.373046875,outcome_trigger
1771261885.447582245,recognition_fixation_onset_trigger
1771261885.948132515,recognition_fixation_offset_trigger
1771261886.052510023,recognition_fixation_onset_trigger
1771261886.570463181,recognition_fixation_offset_trigger
1771261886.599828482,recognition_image_onset_trigger
1771261887.623203039,recognition_image_offset_trigger
1771261887.778682709,partner_rating_onset
1771261889.745089293,partner_slider_settled_trigger
1771261890.794380188,partner_rating_complete
1771261892.701962233,participant_commit_trigger
1771261892.879755259,switch_stay_trigger
1771261893.416473627,switch_stay_response_trigger
1771261893.487267256,outcome_trigger
1771261895.540738821,recognition_fixation_onset_trigger
1771261895.979721308,recognition_fixation_offset_trigger
1771261896.341705799,recognition_fixation_onset_trigger
1771261896.865314007,recognition_fixation_offset_trigger
1771261896.911082506,recognition_image_onset_trigger
1771261897.932262897,recognition_image_offset_trigger
1771261898.053165674,partner_rating_onset
1771261899.262378931,partner_slider_settled_trigger
1771261900.229538918,partner_rating_complete
1771261901.884156227,participant_commit_trigger
1771261902.061751366,switch_stay_trigger
1771261902.692260504,switch_stay_response_trigger
1771261902.862169266,outcome_trigger
1771261905.015642166,block_summary_onset
1771261906.699331284,block_summary_continue
1771261907.041601896,instruction_onset
1771261909.739743233,instruction_continue
1771261910.117284775,instruction_onset
1771261910.925945520,instruction_continue
1771261911.185960770,study_fixation_onset_trigger
1771261911.601553679,study_fixation_offset_trigger
1771261911.695740938,study_image_onset_trigger
1771261912.707873344,study_image_offset_trigger
1771261912.734542131,study_fixation_onset_trigger
1771261913.029557467,study_fixation_offset_trigger
1771261913.088991404,study_image_onset_trigger
1771261914.105953217,study_image_offset_trigger
1771261914.132173300,study_fixation_onset_trigger
1771261914.627443790,study_fixation_offset_trigger
1771261914.689678192,study_image_onset_trigger
1771261915.707908630,study_image_offset_trigger
1771261915.738597393,study_fixation_onset_trigger
1771261916.329875708,study_fixation_offset_trigger
1771261916.406428337,study_image_onset_trigger
1771261917.424325943,study_image_offset_trigger
1771261917.452567816,study_fixation_onset_trigger
1771261917.826309204,study_fixation_offset_trigger
1771261917.859945774,study_image_onset_trigger
1771261918.872387171,study_image_offset_trigger
1771261918.901247978,study_fixation_onset_trigger
1771261919.463836670,study_fixation_offset_trigger
1771261919.582982540,study_image_onset_trigger
1771261920.603244305,study_image_offset_trigger
1771261920.632122993,study_fixation_onset_trigger
1771261921.200951338,study_fixation_offset_trigger
1771261921.283168077,study_image_onset_trigger
1771261922.307323933,study_image_offset_trigger
1771261922.336139441,study_fixation_onset_trigger
1771261922.829473257,study_fixation_offset_trigger
1771261922.879271746,study_image_onset_trigger
1771261923.892560720,study_image_offset_trigger
1771261923.919296026,study_fixation_onset_trigger
1771261924.592921019,study_fixation_offset_trigger
1771261924.656298637,study_image_onset_trigger
1771261925.674334764,study_image_offset_trigger
1771261925.702753305,study_fixation_onset_trigger
1771261926.465793610,study_fixation_offset_trigger
1771261926.539536476,study_image_onset_trigger
1771261927.556834459,study_image_offset_trigger
1771261927.582551241,study_fixation_onset_trigger
1771261928.606724977,study_fixation_offset_trigger
1771261928.759763002,instruction_onset
1771261932.532939672,instruction_continue
1771261933.334423065,recognition_fixation_onset_trigger
1771261933.857729435,recognition_fixation_offset_trigger
1771261933.887704611,recognition_image_onset_trigger
1771261934.908365726,recognition_image_offset_trigger
1771261942.045091867,participant_commit_trigger
1771261942.154476404,partner_rating_onset
1771261943.758497000,partner_slider_settled_trigger
1771261944.750323534,partner_rating_complete
1771261945.413230181,switch_stay_trigger
1771261945.946299314,switch_stay_response_trigger
1771261946.053000450,outcome_trigger
1771261948.136795998,recognition_fixation_onset_trigger
1771261948.572520733,recognition_fixation_offset_trigger
1771261948.686332464,recognition_fixation_onset_trigger
1771261949.203499556,recognition_fixation_offset_trigger
1771261949.232612133,recognition_image_onset_trigger
1771261950.257513523,recognition_image_offset_trigger
1771261951.455034256,participant_commit_trigger
1771261951.569741011,partner_rating_onset
1771261953.296573162,partner_slider_settled_trigger
1771261954.262415409,partner_rating_complete
1771261954.931213617,switch_stay_trigger
1771261955.450798988,switch_stay_response_trigger
1771261955.573156357,outcome_trigger
1771261957.659199715,recognition_fixation_onset_trigger
1771261958.299580336,recognition_fixation_offset_trigger
1771261958.392782688,recognition_fixation_onset_trigger
1771261958.914008379,recognition_fixation_offset_trigger
1771261958.942078114,recognition_image_onset_trigger
1771261959.967995405,recognition_image_offset_trigger
1771261960.072441339,partner_rating_onset
1771261961.595604420,partner_slider_settled_trigger
1771261962.611654758,partner_rating_complete
1771261964.158854485,participant_commit_trigger
1771261964.314643621,switch_stay_trigger
1771261964.716455460,switch_stay_response_trigger
1771261964.811220407,outcome_trigger
1771261966.912829876,recognition_fixation_onset_trigger
1771261967.344567299,recognition_fixation_offset_trigger
1771261967.467785358,recognition_fixation_onset_trigger
1771261967.992403269,recognition_fixation_offset_trigger
1771261968.024766207,recognition_image_onset_trigger
1771261969.044537544,recognition_image_offset_trigger
1771261969.125521898,partner_rating_onset
1771261970.299476385,partner_slider_settled_trigger
1771261971.278467417,partner_rating_complete
1771261972.655453444,participant_commit_trigger
1771261972.835580349,switch_stay_trigger
1771261973.277808905,switch_stay_response_trigger
1771261973.393124580,outcome_trigger
1771261975.458785772,recognition_fixation_onset_trigger
1771261975.939396143,recognition_fixation_offset_trigger
1771261975.990110159,recognition_fixation_onset_trigger
1771261976.503839493,recognition_fixation_offset_trigger
1771261976.532614708,recognition_image_onset_trigger
1771261977.558663607,recognition_image_offset_trigger
1771261977.674813986,partner_rating_onset
1771261979.154798031,partner_slider_settled_trigger
1771261980.140653372,partner_rating_complete
1771261981.620693207,participant_commit_trigger
1771261981.781276703,switch_stay_trigger
1771261982.216424465,switch_stay_response_trigger
1771261982.289940834,outcome_trigger
1771261984.356321335,recognition_fixation_onset_trigger
1771261984.717949152,recognition_fixation_offset_trigger
1771261984.824512482,recognition_fixation_onset_trigger
1771261985.348202467,recognition_fixation_offset_trigger
1771261985.376895666,recognition_image_onset_trigger
1771261986.398004532,recognition_image_offset_trigger
1771261986.507818222,partner_rating_onset
1771261988.238275528,partner_slider_settled_trigger
1771261989.180449247,partner_rating_complete
1771261990.594975233,participant_commit_trigger
1771261990.791563511,switch_stay_trigger
1771261991.286869049,switch_stay_response_trigger
1771261991.398874044,outcome_trigger
1771261993.505534887,recognition_fixation_onset_trigger
1771261993.906671762,recognition_fixation_offset_trigger
1771261994.025206089,recognition_fixation_onset_trigger
1771261994.551979542,recognition_fixation_offset_trigger
1771261994.573785067,recognition_image_onset_trigger
1771261995.599156380,recognition_image_offset_trigger
1771261995.735074282,partner_rating_onset
1771261996.992909670,partner_slider_settled_trigger
1771261997.977819681,partner_rating_complete
1771262000.035259962,participant_commit_trigger
1771262000.225764036,switch_stay_trigger
1771262000.973654747,switch_stay_response_trigger
1771262001.078769445,outcome_trigger
1771262003.126224995,recognition_fixation_onset_trigger
1771262003.794886112,recognition_fixation_offset_trigger
1771262003.826157331,recognition_fixation_onset_trigger
1771262004.347269535,recognition_fixation_offset_trigger
1771262004.376319408,recognition_image_onset_trigger
1771262005.400193930,recognition_image_offset_trigger
1771262007.399661779,participant_commit_trigger
1771262007.602467299,partner_rating_onset
1771262010.221148014,partner_slider_settled_trigger
1771262011.586130619,partner_rating_complete
1771262012.274124861,switch_stay_trigger
1771262012.907572746,switch_stay_response_trigger
1771262013.012640953,outcome_trigger
1771262015.080196142,recognition_fixation_onset_trigger
1771262015.797266722,recognition_fixation_offset_trigger
1771262015.893112421,recognition_fixation_onset_trigger
1771262016.405822754,recognition_fixation_offset_trigger
1771262016.434655666,recognition_image_onset_trigger
1771262017.458455086,recognition_image_offset_trigger
1771262019.555658102,participant_commit_trigger
1771262019.695154428,partner_rating_onset
1771262020.774599075,partner_slider_settled_trigger
1771262021.759245157,partner_rating_complete
1771262022.431893110,switch_stay_trigger
1771262023.153148174,switch_stay_response_trigger
1771262023.280707359,outcome_trigger
1771262025.354691744,recognition_fixation_onset_trigger
1771262026.072156668,recognition_fixation_offset_trigger
1771262026.186822176,recognition_fixation_onset_trigger
1771262026.713796139,recognition_fixation_offset_trigger
1771262026.750789642,recognition_image_onset_trigger
1771262027.774041176,recognition_image_offset_trigger
1771262030.929494858,participant_commit_trigger
1771262031.038886070,partner_rating_onset
1771262032.455892801,partner_slider_settled_trigger
1771262033.471617460,partner_rating_complete
1771262034.156651258,switch_stay_trigger
1771262034.647750854,switch_stay_response_trigger
1771262034.753119946,outcome_trigger
1771262036.880530119,block_summary_onset
1771262038.251721144,block_summary_continue
1771262038.548342228,instruction_onset
1771262043.193274021,instruction_continue
1771262043.536187410,instruction_onset
1771262046.286171436,instruction_continue
1771262046.703458071,instruction_onset
1771262048.055820704,instruction_continue
